"CODE_IRIS","NB_NIV"
"341722302",4
"341722301",2
"341722301",2
"341720105",1
"341722301",3
"341722301",1
"341722301",2
"341722301",2
"341722301",2
"341722301",2
"341722301",2
"341722301",5
"341722301",3
"341722301",2
"341722301",3
"341722301",2
"341722301",2
"341722301",1
"341722301",1
"341722301",1
"341722301",2
"341722301",2
"341722301",2
"341722301",2
"341722301",2
"341722301",1
"341722301",3
"341722301",2
"341722301",3
"341722301",2
"341722301",1
"341722301",2
"341722301",1
"341722901",1
"341722301",2
"341722301",1
"341722901",1
"341722301",2
"341722301",1
"341722301",2
"341722901",1
"341722301",2
"341722301",2
"341722901",3
"341722901",1
"341722301",2
"341722901",1
"341722901",1
"341722901",3
"341722901",1
"341722301",2
"341722301",2
"341722901",2
"341722301",1
"341722301",3
"341722901",1
"341720705",2
"341722901",2
"341722901",3
"341722301",3
"341722301",3
"341722301",4
"341720802",3
"341720101",5
"341720101",2
"341720101",6
"341720101",4
"341720106",5
"341720803",2
"341720106",4
"341720803",2
"341720802",2
"341720802",1
"341720802",3
"341720802",1
"341720802",2
"341720802",2
"341722901",2
"341720803",2
"341722901",2
"341722901",2
"341720802",2
"341722901",2
"341722301",3
"341722301",2
"341722301",2
"341722901",2
"341720802",5
"341722301",4
"341720103",2
"341720103",2
"341720103",2
"341720103",1
"341720103",2
"341720103",2
"341720103",2
"341720103",1
"341720103",2
"341720103",2
"341720103",1
"341720103",4
"341720103",2
"341720103",1
"341720103",1
"341720103",5
"341720103",5
"341720103",1
"341720103",1
"341720101",2
"341720103",1
"341720103",2
"341720103",3
"341720103",2
"341720103",2
"341720103",2
"341720103",1
"341720103",1
"341720103",2
"341720103",2
"341720103",1
"341720103",1
"341720103",3
"341720103",1
"341720103",2
"341720103",1
"341720103",1
"341720103",2
"341720103",1
"341720103",1
"341720103",1
"341720103",1
"341720103",1
"341720103",1
"341720103",1
"341720103",5
"341720103",1
"341720103",4
"341720103",1
"341720103",6
"341720103",1
"341720103",5
"341720103",1
"341720103",1
"341720704",2
"341720105",1
"341720105",2
"341720105",5
"341720103",5
"341720103",2
"341720105",2
"341720101",5
"341720103",2
"341720103",2
"341720103",2
"341720103",3
"341720103",3
"341720103",2
"341722303",5
"341720101",3
"341720103",1
"341720103",3
"341720103",2
"341720103",2
"341720103",1
"341720103",1
"341720103",1
"341720103",1
"341720103",1
"341720103",1
"341720103",2
"341720103",2
"341720103",1
"341720103",2
"341720103",3
"341720101",3
"341720105",2
"341720105",1
"341720105",3
"341720101",5
"341720101",2
"341720101",5
"341720105",4
"341720103",4
"341720103",4
"341720103",4
"341720103",1
"341720103",1
"341720105",3
"341720105",3
"341720105",3
"341720103",2
"341720101",5
"341720103",1
"341720103",5
"341720103",5
"341720103",3
"341720103",2
"341720103",2
"341720103",1
"341720103",4
"341720103",4
"341720103",4
"341720103",4
"341720103",2
"341720103",2
"341720103",2
"341720103",1
"341720103",2
"341720103",2
"341720103",2
"341720103",1
"341720103",5
"341720103",1
"341720103",4
"341720103",2
"341720105",2
"341720103",5
"341720103",2
"341720103",2
"341720103",3
"341720105",1
"341722303",2
"341722303",2
"341722303",2
"341722303",5
"341720103",1
"341720103",1
"341720103",2
"341722303",4
"341720105",2
"341720105",2
"341722303",1
"341722303",1
"341722303",3
"341720105",3
"341722303",3
"341722303",2
"341720705",4
"341720705",1
"341720705",2
"341720705",2
"341720705",3
"341720705",3
"341720704",1
"341720704",1
"341720105",2
"341720705",2
"341720705",4
"341720705",3
"341720705",5
"341720705",2
"341720705",2
"341720105",1
"341720105",2
"341720105",2
"341720705",3
"341720105",4
"341720105",4
"341720105",2
"341720105",2
"341720705",5
"341720105",1
"341720703",1
"341720703",1
"341720703",1
"341720703",1
"341720703",1
"341720703",1
"341720703",1
"341720703",1
"341720704",1
"341720704",2
"341720704",2
"341720703",2
"341720705",2
"341720703",3
"341720703",1
"341720704",2
"341720704",2
"341720704",2
"341720704",2
"341720704",2
"341720704",2
"341720704",3
"341720704",2
"341720705",5
"341720704",2
"341720704",3
"341720705",3
"341720704",1
"341720704",2
"341720704",2
"341720704",2
"341720802",2
"341720705",4
"341720705",4
"341720704",1
"341720705",1
"341720705",2
"341720705",5
"341720704",2
"341720703",2
"341720703",1
"341720703",2
"341720703",2
"341720703",1
"341720703",1
"341720802",2
"341720704",1
"341720704",2
"341720704",2
"341720704",3
"341720704",3
"341720703",1
"341720704",1
"341720704",1
"341720703",1
"341720703",1
"341720703",1
"341720703",1
"341720703",1
"341720704",3
"341720704",1
"341720704",2
"341720704",2
"341720704",2
"341720704",2
"341720704",2
"341720704",2
"341720704",1
"341720704",1
"341720704",1
"341720704",1
"341720704",2
"341720704",1
"341720704",1
"341720704",1
"341720704",3
"341720704",2
"341720704",2
"341720704",1
"341720704",1
"341720704",1
"341720704",2
"341720704",2
"341720704",2
"341720704",2
"341720704",1
"341720704",1
"341720704",1
"341720704",2
"341720704",1
"341720704",1
"341720704",3
"341720704",1
"341720101",2
"341720101",2
"341720101",2
"341720101",2
"341720101",2
"341720101",2
"341720101",2
"341720101",1
"341720103",8
"341720101",1
"341720101",2
"341720704",2
"341720101",2
"341720101",2
"341720101",2
"341720101",2
"341720704",2
"341720704",2
"341720704",2
"341720704",1
"341720704",1
"341720704",1
"341720704",1
"341720704",2
"341720704",1
"341720704",1
"341720704",2
"341720704",2
"341720704",2
"341720704",2
"341720704",2
"341720704",2
"341720102",1
"341720102",4
"341720103",1
"341720101",2
"341720101",2
"341720101",2
"341720704",2
"341720101",2
"341720103",1
"341720103",1
"341720102",2
"341720103",1
"341720102",1
"341720102",3
"341720102",2
"341720102",3
"341720101",3
"341720101",2
"341720101",3
"341720101",1
"341720101",1
"341720102",1
"341720103",2
"341720101",2
"341720101",2
"341720101",2
"341720101",2
"341720101",2
"341720101",2
"341720101",3
"341720101",3
"341720101",1
"341720101",1
"341720101",1
"341720101",2
"341720101",1
"341720101",1
"341720101",1
"341720101",1
"341720101",1
"341720101",1
"341720101",1
"341720101",2
"341720101",1
"341720101",1
"341720101",1
"341720101",1
"341720101",2
"341720101",1
"341720101",1
"341720101",2
"341720101",2
"341720101",2
"341720101",2
"341720101",1
"341720101",2
"341720101",3
"341720101",2
"341720101",2
"341720101",5
"341720101",5
"341720101",2
"341720101",2
"341720101",2
"341720101",2
"341720101",2
"341720101",1
"341720101",1
"341720101",2
"341720101",1
"341720101",1
"341720101",2
"341720101",2
"341720101",2
"341720101",2
"341720101",1
"341720101",1
"341720101",1
"341720101",1
"341720101",2
"341720101",2
"341720101",2
"341720101",2
"341720101",1
"341720101",1
"341720101",2
"341720101",1
"341720101",2
"341720101",1
"341720101",1
"341720101",1
"341720101",2
"341720101",2
"341720101",1
"341720101",2
"341720101",2
"341720101",2
"341720101",2
"341720101",2
"341720101",2
"341720101",2
"341720101",2
"341720101",2
"341720101",1
"341720101",2
"341720101",2
"341720101",1
"341720101",1
"341720101",1
"341720101",2
"341720101",2
"341720101",2
"341720101",2
"341720101",1
"341720101",1
"341720101",1
"341720101",1
"341720101",2
"341720101",1
"341720101",2
"341720101",2
"341720101",2
"341720101",2
"341720101",2
"341720101",2
"341720101",1
"341720101",1
"341720101",6
"341720101",2
"341720101",2
"341720101",1
"341720101",1
"341720101",1
"341720101",2
"341720101",2
"341720101",2
"341720101",1
"341720101",2
"341720101",1
"341720101",1
"341720101",1
"341720101",2
"341720101",2
"341720101",2
"341720101",1
"341720101",2
"341720101",3
"341720101",3
"341720101",3
"341720101",2
"341720101",2
"341720101",2
"341720101",1
"341720101",2
"341720101",2
"341720101",1
"341720103",3
"341722303",3
"341722303",2
"341722303",2
"341722303",2
"341722303",4
"341720101",4
"341720101",2
"341720101",2
"341720105",2
"341720105",1
"341720101",2
"341720101",2
"341720101",4
"341720101",1
"341720101",1
"341720101",1
"341720101",2
"341720101",1
"341720101",1
"341720101",2
"341720101",1
"341720101",1
"341720101",1
"341720101",1
"341720101",3
"341720101",1
"341720101",1
"341720109",3
"341720109",1
"341720109",3
"341720109",1
"341720109",1
"341720109",1
"341720109",1
"341720109",1
"341720109",1
"341720109",1
"341720109",1
"341720109",1
"341720109",2
"341720109",2
"341720109",2
"341720109",1
"341720109",1
"341720109",1
"341720109",4
"341720109",1
"341720109",1
"341720109",1
"341720109",1
"341720109",2
"341720109",2
"341720109",2
"341720109",1
"341720109",3
"341720109",1
"341720109",3
"341720109",2
"341720109",1
"341720109",3
"341720109",2
"341720109",2
"341720109",3
"341720109",3
"341720109",2
"341720109",1
"341720109",4
"341720109",4
"341720109",2
"341720109",1
"341720108",2
"341720109",2
"341720109",1
"341720109",2
"341720109",1
"341720109",5
"341720109",4
"341720109",5
"341720109",4
"341720109",1
"341720109",2
"341720109",1
"341720109",3
"341720109",3
"341720301",1
"341720109",2
"341720301",2
"341720301",2
"341720301",1
"341720301",1
"341720301",2
"341720102",2
"341720109",1
"341720109",3
"341720109",1
"341720109",1
"341720109",2
"341720109",2
"341720301",1
"341720109",3
"341720109",2
"341720109",1
"341720109",2
"341720109",2
"341720109",1
"341720109",1
"341720109",4
"341720702",2
"341720109",1
"341720109",2
"341720109",5
"341720109",3
"341720301",3
"341720301",3
"341720301",1
"341720301",1
"341720301",1
"341720301",1
"341720301",1
"341720301",2
"341720301",1
"341720301",1
"341720301",1
"341720301",1
"341720301",1
"341720301",1
"341720109",1
"341720301",1
"341720301",3
"341720301",3
"341720301",1
"341720301",2
"341720102",3
"341720102",2
"341720301",2
"341720301",3
"341720401",3
"341720301",1
"341720301",2
"341720102",2
"341720102",2
"341720102",1
"341720102",5
"341720102",2
"341720301",2
"341720102",3
"341720102",2
"341720102",1
"341720301",2
"341720301",2
"341720301",1
"341720102",2
"341720102",1
"341720102",3
"341720301",1
"341720301",1
"341720301",1
"341720301",1
"341720301",2
"341720109",1
"341720109",2
"341720301",1
"341720301",1
"341720301",1
"341720301",1
"341720301",3
"341720301",3
"341720301",2
"341720301",2
"341720101",2
"341720101",1
"341720301",2
"341720102",1
"341720102",1
"341720102",1
"341720102",3
"341720102",2
"341720101",2
"341720101",1
"341720101",1
"341720101",1
"341720102",2
"341720101",1
"341720102",2
"341720301",2
"341720301",1
"341720301",2
"341720301",2
"341720101",1
"341720101",3
"341720102",1
"341720102",1
"341720102",3
"341720102",3
"341720102",1
"341720102",1
"341720102",1
"341720102",2
"341720301",2
"341720301",2
"341720301",3
"341720102",1
"341720102",1
"341720102",2
"341720102",2
"341720301",2
"341720101",1
"341720301",1
"341720301",1
"341720101",1
"341720102",1
"341720301",2
"341720102",1
"341720101",2
"341720102",2
"341720102",1
"341720301",2
"341720301",2
"341720102",2
"341720102",1
"341720301",3
"341720301",1
"341720102",2
"341720102",2
"341720102",2
"341720102",1
"341720101",2
"341720301",4
"341720301",2
"341720301",2
"341720101",2
"341720101",3
"341720301",1
"341720101",3
"341720301",3
"341720101",2
"341720301",3
"341720301",2
"341720301",1
"341720301",2
"341720301",2
"341720301",1
"341720301",3
"341720301",3
"341720102",1
"341720301",2
"341720301",3
"341720101",3
"341720101",3
"341720101",3
"341720301",2
"341720301",1
"341720301",2
"341720101",1
"341720101",2
"341720101",2
"341720101",3
"341720101",3
"341720702",1
"341720702",1
"341720702",1
"341720702",1
"341720702",1
"341720702",1
"341720702",1
"341720702",1
"341720706",2
"341720706",3
"341720603",1
"341720401",2
"341720706",2
"341720706",2
"341720401",2
"341720401",3
"341720401",1
"341720401",2
"341720401",3
"341720401",3
"341720703",4
"341720703",3
"341720706",2
"341720703",4
"341720703",4
"341720401",2
"341720401",2
"341720702",3
"341720702",2
"341720702",1
"341720702",1
"341720702",1
"341720702",2
"341720702",2
"341720702",2
"341720702",1
"341720702",1
"341720702",1
"341720702",1
"341720702",1
"341720702",3
"341720702",3
"341720702",2
"341720702",1
"341720702",1
"341720702",2
"341720702",1
"341720702",1
"341720702",1
"341720702",1
"341720703",2
"341720702",1
"341720702",1
"341720702",1
"341720702",1
"341720702",1
"341720702",1
"341720702",1
"341720702",1
"341720702",2
"341720702",2
"341720702",2
"341720702",1
"341720702",1
"341720702",1
"341720702",1
"341720702",2
"341720702",2
"341720702",1
"341720702",1
"341720702",1
"341720702",2
"341720702",2
"341720702",2
"341720702",1
"341720702",2
"341720702",2
"341720702",2
"341720702",2
"341720702",2
"341720702",2
"341720702",2
"341720702",1
"341720702",2
"341720702",2
"341720603",2
"341720702",1
"341720702",2
"341720603",4
"341720401",1
"341720603",1
"341720603",2
"341720603",1
"341720401",6
"341720401",3
"341720801",4
"341720702",1
"341720702",1
"341720702",2
"341720702",1
"341720702",2
"341720702",2
"341720702",1
"341720702",1
"341720702",1
"341720702",1
"341720702",1
"341720702",2
"341720702",1
"341720702",2
"341720702",2
"341720702",2
"341720702",1
"341720401",4
"341720702",2
"341720702",1
"341720702",2
"341720702",2
"341720702",2
"341720702",2
"341720702",1
"341720702",1
"341720702",1
"341720401",3
"341720401",1
"341720702",5
"341720702",2
"341720702",5
"341720707",2
"341720707",1
"341720707",1
"341720707",4
"341720706",3
"341720702",5
"341720706",3
"341720707",3
"341720702",2
"341720702",1
"341720702",1
"341720707",5
"341720707",5
"341720707",2
"341720707",4
"341720702",5
"341720707",2
"341720707",5
"341720707",1
"341720707",4
"341720707",1
"341720707",3
"341720702",2
"341720702",2
"341720702",1
"341720702",2
"341720702",2
"341720702",1
"341720702",1
"341720702",1
"341720702",1
"341720702",1
"341720702",1
"341720702",1
"341720702",2
"341720702",2
"341720702",2
"341720702",2
"341720702",1
"341720702",1
"341720702",1
"341720702",1
"341720702",2
"341720702",1
"341720702",2
"341720702",1
"341720702",1
"341720702",1
"341720702",1
"341720702",1
"341720702",2
"341720702",1
"341720702",1
"341720702",1
"341720702",1
"341720702",2
"341720702",3
"341720702",1
"341720702",1
"341720702",2
"341720702",2
"341720702",2
"341720702",2
"341720702",2
"341720702",1
"341720702",1
"341720702",2
"341720702",1
"341720702",1
"341720702",2
"341720702",1
"341720702",1
"341720702",1
