"","taux","scenario","densifyGround","maxBuiltRatio","maximumDensity","PopNotPutUp","UnbuiltArea","AvgCellPop","AreaExpansion","BuiltFloorArea","CellesOpenTiUrb","AvgArtifRate","impact","GrndDensifiedCells"
"321",0,"stable",TRUE,56,FALSE,0,0,NA,0,0,0,NA,0,0
"322",0,"stable",TRUE,56,TRUE,0,0,NA,0,0,0,NA,0,0
"323",0,"stable",TRUE,57,FALSE,0,0,NA,0,0,0,NA,0,0
"324",0,"stable",TRUE,57,TRUE,0,0,NA,0,0,0,NA,0,0
"325",0,"stable",TRUE,58,FALSE,0,0,NA,0,0,0,NA,0,0
"326",0,"stable",TRUE,58,TRUE,0,0,NA,0,0,0,NA,0,0
"327",0,"stable",TRUE,59,FALSE,0,0,NA,0,0,0,NA,0,0
"328",0,"stable",TRUE,59,TRUE,0,0,NA,0,0,0,NA,0,0
"329",0,"stable",TRUE,60,FALSE,0,0,NA,0,0,0,NA,0,0
"330",0,"stable",TRUE,60,TRUE,0,0,NA,0,0,0,NA,0,0
"331",0,"stable",TRUE,61,FALSE,0,0,NA,0,0,0,NA,0,0
"332",0,"stable",TRUE,61,TRUE,0,0,NA,0,0,0,NA,0,0
"333",0,"stable",TRUE,62,FALSE,0,0,NA,0,0,0,NA,0,0
"334",0,"stable",TRUE,62,TRUE,0,0,NA,0,0,0,NA,0,0
"335",0,"stable",TRUE,63,FALSE,0,0,NA,0,0,0,NA,0,0
"336",0,"stable",TRUE,63,TRUE,0,0,NA,0,0,0,NA,0,0
"337",0,"stable",TRUE,64,FALSE,0,0,NA,0,0,0,NA,0,0
"338",0,"stable",TRUE,64,TRUE,0,0,NA,0,0,0,NA,0,0
"339",0,"stable",TRUE,65,FALSE,0,0,NA,0,0,0,NA,0,0
"340",0,"stable",TRUE,65,TRUE,0,0,NA,0,0,0,NA,0,0
"341",0,"stable",TRUE,66,FALSE,0,0,NA,0,0,0,NA,0,0
"342",0,"stable",TRUE,66,TRUE,0,0,NA,0,0,0,NA,0,0
"343",0,"stable",TRUE,67,FALSE,0,0,NA,0,0,0,NA,0,0
"344",0,"stable",TRUE,67,TRUE,0,0,NA,0,0,0,NA,0,0
"345",0,"stable",TRUE,68,FALSE,0,0,NA,0,0,0,NA,0,0
"346",0,"stable",TRUE,68,TRUE,0,0,NA,0,0,0,NA,0,0
"347",0,"stable",TRUE,69,FALSE,0,0,NA,0,0,0,NA,0,0
"348",0,"stable",TRUE,69,TRUE,0,0,NA,0,0,0,NA,0,0
"349",0,"stable",TRUE,70,FALSE,0,0,NA,0,0,0,NA,0,0
"350",0,"stable",TRUE,70,TRUE,0,0,NA,0,0,0,NA,0,0
"351",0,"stable",TRUE,71,FALSE,0,0,NA,0,0,0,NA,0,0
"352",0,"stable",TRUE,71,TRUE,0,0,NA,0,0,0,NA,0,0
"353",0,"stable",TRUE,72,FALSE,0,0,NA,0,0,0,NA,0,0
"354",0,"stable",TRUE,72,TRUE,0,0,NA,0,0,0,NA,0,0
"355",0,"stable",TRUE,73,FALSE,0,0,NA,0,0,0,NA,0,0
"356",0,"stable",TRUE,73,TRUE,0,0,NA,0,0,0,NA,0,0
"357",0,"stable",TRUE,74,FALSE,0,0,NA,0,0,0,NA,0,0
"358",0,"stable",TRUE,74,TRUE,0,0,NA,0,0,0,NA,0,0
"359",0,"stable",TRUE,75,FALSE,0,0,NA,0,0,0,NA,0,0
"360",0,"stable",TRUE,75,TRUE,0,0,NA,0,0,0,NA,0,0
"361",0,"stable",TRUE,76,FALSE,0,0,NA,0,0,0,NA,0,0
"362",0,"stable",TRUE,76,TRUE,0,0,NA,0,0,0,NA,0,0
"363",0,"stable",TRUE,77,FALSE,0,0,NA,0,0,0,NA,0,0
"364",0,"stable",TRUE,77,TRUE,0,0,NA,0,0,0,NA,0,0
"365",0,"stable",TRUE,78,FALSE,0,0,NA,0,0,0,NA,0,0
"366",0,"stable",TRUE,78,TRUE,0,0,NA,0,0,0,NA,0,0
"367",0,"stable",TRUE,79,FALSE,0,0,NA,0,0,0,NA,0,0
"368",0,"stable",TRUE,79,TRUE,0,0,NA,0,0,0,NA,0,0
"369",0,"stable",TRUE,80,FALSE,0,0,NA,0,0,0,NA,0,0
"370",0,"stable",TRUE,80,TRUE,0,0,NA,0,0,0,NA,0,0
"371",0,"stable",TRUE,81,FALSE,0,0,NA,0,0,0,NA,0,0
"372",0,"stable",TRUE,81,TRUE,0,0,NA,0,0,0,NA,0,0
"373",0,"stable",TRUE,82,FALSE,0,0,NA,0,0,0,NA,0,0
"374",0,"stable",TRUE,82,TRUE,0,0,NA,0,0,0,NA,0,0
"375",0,"stable",TRUE,83,FALSE,0,0,NA,0,0,0,NA,0,0
"376",0,"stable",TRUE,83,TRUE,0,0,NA,0,0,0,NA,0,0
"377",0,"stable",TRUE,84,FALSE,0,0,NA,0,0,0,NA,0,0
"378",0,"stable",TRUE,84,TRUE,0,0,NA,0,0,0,NA,0,0
"379",0,"stable",TRUE,85,FALSE,0,0,NA,0,0,0,NA,0,0
"380",0,"stable",TRUE,85,TRUE,0,0,NA,0,0,0,NA,0,0
"381",0,"stable",TRUE,86,FALSE,0,0,NA,0,0,0,NA,0,0
"382",0,"stable",TRUE,86,TRUE,0,0,NA,0,0,0,NA,0,0
"383",0,"stable",TRUE,87,FALSE,0,0,NA,0,0,0,NA,0,0
"384",0,"stable",TRUE,87,TRUE,0,0,NA,0,0,0,NA,0,0
"385",0,"stable",TRUE,88,FALSE,0,0,NA,0,0,0,NA,0,0
"386",0,"stable",TRUE,88,TRUE,0,0,NA,0,0,0,NA,0,0
"387",0,"stable",TRUE,89,FALSE,0,0,NA,0,0,0,NA,0,0
"388",0,"stable",TRUE,89,TRUE,0,0,NA,0,0,0,NA,0,0
"389",0,"stable",TRUE,90,FALSE,0,0,NA,0,0,0,NA,0,0
"390",0,"stable",TRUE,90,TRUE,0,0,NA,0,0,0,NA,0,0
"391",0,"stable",TRUE,91,FALSE,0,0,NA,0,0,0,NA,0,0
"392",0,"stable",TRUE,91,TRUE,0,0,NA,0,0,0,NA,0,0
"393",0,"stable",TRUE,92,FALSE,0,0,NA,0,0,0,NA,0,0
"394",0,"stable",TRUE,92,TRUE,0,0,NA,0,0,0,NA,0,0
"395",0,"stable",TRUE,93,FALSE,0,0,NA,0,0,0,NA,0,0
"396",0,"stable",TRUE,93,TRUE,0,0,NA,0,0,0,NA,0,0
"397",0,"stable",TRUE,94,FALSE,0,0,NA,0,0,0,NA,0,0
"398",0,"stable",TRUE,94,TRUE,0,0,NA,0,0,0,NA,0,0
"399",0,"stable",TRUE,95,FALSE,0,0,NA,0,0,0,NA,0,0
"400",0,"stable",TRUE,95,TRUE,0,0,NA,0,0,0,NA,0,0
"401",0,"stable",TRUE,96,FALSE,0,0,NA,0,0,0,NA,0,0
"402",0,"stable",TRUE,96,TRUE,0,0,NA,0,0,0,NA,0,0
"403",0,"stable",TRUE,97,FALSE,0,0,NA,0,0,0,NA,0,0
"404",0,"stable",TRUE,97,TRUE,0,0,NA,0,0,0,NA,0,0
"405",0,"stable",TRUE,98,FALSE,0,0,NA,0,0,0,NA,0,0
"406",0,"stable",TRUE,98,TRUE,0,0,NA,0,0,0,NA,0,0
"407",0,"stable",TRUE,99,FALSE,0,0,NA,0,0,0,NA,0,0
"408",0,"stable",TRUE,99,TRUE,0,0,NA,0,0,0,NA,0,0
"409",0,"tendanciel",FALSE,100,FALSE,0,0,NA,0,0,0,NA,0,0
"410",0,"tendanciel",FALSE,100,TRUE,0,0,NA,0,0,0,NA,0,0
"411",0,"tendanciel",FALSE,50,FALSE,0,0,NA,0,0,0,NA,0,0
"412",0,"tendanciel",FALSE,50,TRUE,0,0,NA,0,0,0,NA,0,0
"413",0,"tendanciel",FALSE,51,FALSE,0,0,NA,0,0,0,NA,0,0
"414",0,"tendanciel",FALSE,51,TRUE,0,0,NA,0,0,0,NA,0,0
"415",0,"tendanciel",FALSE,52,FALSE,0,0,NA,0,0,0,NA,0,0
"416",0,"tendanciel",FALSE,52,TRUE,0,0,NA,0,0,0,NA,0,0
"417",0,"tendanciel",FALSE,53,FALSE,0,0,NA,0,0,0,NA,0,0
"418",0,"tendanciel",FALSE,53,TRUE,0,0,NA,0,0,0,NA,0,0
"419",0,"tendanciel",FALSE,54,FALSE,0,0,NA,0,0,0,NA,0,0
"420",0,"tendanciel",FALSE,54,TRUE,0,0,NA,0,0,0,NA,0,0
"421",0,"tendanciel",FALSE,55,FALSE,0,0,NA,0,0,0,NA,0,0
"422",0,"tendanciel",FALSE,55,TRUE,0,0,NA,0,0,0,NA,0,0
"423",0,"tendanciel",FALSE,56,FALSE,0,0,NA,0,0,0,NA,0,0
"424",0,"tendanciel",FALSE,56,TRUE,0,0,NA,0,0,0,NA,0,0
"425",0,"tendanciel",FALSE,57,FALSE,0,0,NA,0,0,0,NA,0,0
"426",0,"tendanciel",FALSE,57,TRUE,0,0,NA,0,0,0,NA,0,0
"427",0,"tendanciel",FALSE,58,FALSE,0,0,NA,0,0,0,NA,0,0
"428",0,"tendanciel",FALSE,58,TRUE,0,0,NA,0,0,0,NA,0,0
"429",0,"tendanciel",FALSE,59,FALSE,0,0,NA,0,0,0,NA,0,0
"430",0,"tendanciel",FALSE,59,TRUE,0,0,NA,0,0,0,NA,0,0
"431",0,"tendanciel",FALSE,60,FALSE,0,0,NA,0,0,0,NA,0,0
"432",0,"tendanciel",FALSE,60,TRUE,0,0,NA,0,0,0,NA,0,0
"433",0,"tendanciel",FALSE,61,FALSE,0,0,NA,0,0,0,NA,0,0
"434",0,"tendanciel",FALSE,61,TRUE,0,0,NA,0,0,0,NA,0,0
"435",0,"tendanciel",FALSE,62,FALSE,0,0,NA,0,0,0,NA,0,0
"436",0,"tendanciel",FALSE,62,TRUE,0,0,NA,0,0,0,NA,0,0
"437",0,"tendanciel",FALSE,63,FALSE,0,0,NA,0,0,0,NA,0,0
"438",0,"tendanciel",FALSE,63,TRUE,0,0,NA,0,0,0,NA,0,0
"439",0,"tendanciel",FALSE,64,FALSE,0,0,NA,0,0,0,NA,0,0
"440",0,"tendanciel",FALSE,64,TRUE,0,0,NA,0,0,0,NA,0,0
"441",0,"tendanciel",FALSE,65,FALSE,0,0,NA,0,0,0,NA,0,0
"442",0,"tendanciel",FALSE,65,TRUE,0,0,NA,0,0,0,NA,0,0
"443",0,"tendanciel",FALSE,66,FALSE,0,0,NA,0,0,0,NA,0,0
"444",0,"tendanciel",FALSE,66,TRUE,0,0,NA,0,0,0,NA,0,0
"445",0,"tendanciel",FALSE,67,FALSE,0,0,NA,0,0,0,NA,0,0
"446",0,"tendanciel",FALSE,67,TRUE,0,0,NA,0,0,0,NA,0,0
"447",0,"tendanciel",FALSE,68,FALSE,0,0,NA,0,0,0,NA,0,0
"448",0,"tendanciel",FALSE,68,TRUE,0,0,NA,0,0,0,NA,0,0
"449",0,"tendanciel",FALSE,69,FALSE,0,0,NA,0,0,0,NA,0,0
"450",0,"tendanciel",FALSE,69,TRUE,0,0,NA,0,0,0,NA,0,0
"451",0,"tendanciel",FALSE,70,FALSE,0,0,NA,0,0,0,NA,0,0
"452",0,"tendanciel",FALSE,70,TRUE,0,0,NA,0,0,0,NA,0,0
"453",0,"tendanciel",FALSE,71,FALSE,0,0,NA,0,0,0,NA,0,0
"454",0,"tendanciel",FALSE,71,TRUE,0,0,NA,0,0,0,NA,0,0
"455",0,"tendanciel",FALSE,72,FALSE,0,0,NA,0,0,0,NA,0,0
"456",0,"tendanciel",FALSE,72,TRUE,0,0,NA,0,0,0,NA,0,0
"457",0,"tendanciel",FALSE,73,FALSE,0,0,NA,0,0,0,NA,0,0
"458",0,"tendanciel",FALSE,73,TRUE,0,0,NA,0,0,0,NA,0,0
"459",0,"tendanciel",FALSE,74,FALSE,0,0,NA,0,0,0,NA,0,0
"460",0,"tendanciel",FALSE,74,TRUE,0,0,NA,0,0,0,NA,0,0
"461",0,"tendanciel",FALSE,75,FALSE,0,0,NA,0,0,0,NA,0,0
"462",0,"tendanciel",FALSE,75,TRUE,0,0,NA,0,0,0,NA,0,0
"463",0,"tendanciel",FALSE,76,FALSE,0,0,NA,0,0,0,NA,0,0
"464",0,"tendanciel",FALSE,76,TRUE,0,0,NA,0,0,0,NA,0,0
"465",0,"tendanciel",FALSE,77,FALSE,0,0,NA,0,0,0,NA,0,0
"466",0,"tendanciel",FALSE,77,TRUE,0,0,NA,0,0,0,NA,0,0
"467",0,"tendanciel",FALSE,78,FALSE,0,0,NA,0,0,0,NA,0,0
"468",0,"tendanciel",FALSE,78,TRUE,0,0,NA,0,0,0,NA,0,0
"469",0,"tendanciel",FALSE,79,FALSE,0,0,NA,0,0,0,NA,0,0
"470",0,"tendanciel",FALSE,79,TRUE,0,0,NA,0,0,0,NA,0,0
"471",0,"tendanciel",FALSE,80,FALSE,0,0,NA,0,0,0,NA,0,0
"472",0,"tendanciel",FALSE,80,TRUE,0,0,NA,0,0,0,NA,0,0
"473",0,"tendanciel",FALSE,81,FALSE,0,0,NA,0,0,0,NA,0,0
"474",0,"tendanciel",FALSE,81,TRUE,0,0,NA,0,0,0,NA,0,0
"475",0,"tendanciel",FALSE,82,FALSE,0,0,NA,0,0,0,NA,0,0
"476",0,"tendanciel",FALSE,82,TRUE,0,0,NA,0,0,0,NA,0,0
"477",0,"tendanciel",FALSE,83,FALSE,0,0,NA,0,0,0,NA,0,0
"478",0,"tendanciel",FALSE,83,TRUE,0,0,NA,0,0,0,NA,0,0
"479",0,"tendanciel",FALSE,84,FALSE,0,0,NA,0,0,0,NA,0,0
"480",0,"tendanciel",FALSE,84,TRUE,0,0,NA,0,0,0,NA,0,0
"481",0,"tendanciel",FALSE,85,FALSE,0,0,NA,0,0,0,NA,0,0
"482",0,"tendanciel",FALSE,85,TRUE,0,0,NA,0,0,0,NA,0,0
"483",0,"tendanciel",FALSE,86,FALSE,0,0,NA,0,0,0,NA,0,0
"484",0,"tendanciel",FALSE,86,TRUE,0,0,NA,0,0,0,NA,0,0
"485",0,"tendanciel",FALSE,87,FALSE,0,0,NA,0,0,0,NA,0,0
"486",0,"tendanciel",FALSE,87,TRUE,0,0,NA,0,0,0,NA,0,0
"487",0,"tendanciel",FALSE,88,FALSE,0,0,NA,0,0,0,NA,0,0
"488",0,"tendanciel",FALSE,88,TRUE,0,0,NA,0,0,0,NA,0,0
"489",0,"tendanciel",FALSE,89,FALSE,0,0,NA,0,0,0,NA,0,0
"490",0,"tendanciel",FALSE,89,TRUE,0,0,NA,0,0,0,NA,0,0
"491",0,"tendanciel",FALSE,90,FALSE,0,0,NA,0,0,0,NA,0,0
"492",0,"tendanciel",FALSE,90,TRUE,0,0,NA,0,0,0,NA,0,0
"493",0,"tendanciel",FALSE,91,FALSE,0,0,NA,0,0,0,NA,0,0
"494",0,"tendanciel",FALSE,91,TRUE,0,0,NA,0,0,0,NA,0,0
"495",0,"tendanciel",FALSE,92,FALSE,0,0,NA,0,0,0,NA,0,0
"496",0,"tendanciel",FALSE,92,TRUE,0,0,NA,0,0,0,NA,0,0
"497",0,"tendanciel",FALSE,93,FALSE,0,0,NA,0,0,0,NA,0,0
"498",0,"tendanciel",FALSE,93,TRUE,0,0,NA,0,0,0,NA,0,0
"499",0,"tendanciel",FALSE,94,FALSE,0,0,NA,0,0,0,NA,0,0
"500",0,"tendanciel",FALSE,94,TRUE,0,0,NA,0,0,0,NA,0,0
"501",0,"tendanciel",FALSE,95,FALSE,0,0,NA,0,0,0,NA,0,0
"502",0,"tendanciel",FALSE,95,TRUE,0,0,NA,0,0,0,NA,0,0
"503",0,"tendanciel",FALSE,96,FALSE,0,0,NA,0,0,0,NA,0,0
"504",0,"tendanciel",FALSE,96,TRUE,0,0,NA,0,0,0,NA,0,0
"505",0,"tendanciel",FALSE,97,FALSE,0,0,NA,0,0,0,NA,0,0
"506",0,"tendanciel",FALSE,97,TRUE,0,0,NA,0,0,0,NA,0,0
"507",0,"tendanciel",FALSE,98,FALSE,0,0,NA,0,0,0,NA,0,0
"508",0,"tendanciel",FALSE,98,TRUE,0,0,NA,0,0,0,NA,0,0
"509",0,"tendanciel",FALSE,99,FALSE,0,0,NA,0,0,0,NA,0,0
"510",0,"tendanciel",FALSE,99,TRUE,0,0,NA,0,0,0,NA,0,0
"511",0,"tendanciel",TRUE,100,FALSE,0,0,NA,0,0,0,NA,0,0
"512",0,"tendanciel",TRUE,100,TRUE,0,0,NA,0,0,0,NA,0,0
"513",0,"tendanciel",TRUE,50,FALSE,0,0,NA,0,0,0,NA,0,0
"514",0,"tendanciel",TRUE,50,TRUE,0,0,NA,0,0,0,NA,0,0
"515",0,"tendanciel",TRUE,51,FALSE,0,0,NA,0,0,0,NA,0,0
"516",0,"tendanciel",TRUE,51,TRUE,0,0,NA,0,0,0,NA,0,0
"517",0,"tendanciel",TRUE,52,FALSE,0,0,NA,0,0,0,NA,0,0
"518",0,"tendanciel",TRUE,52,TRUE,0,0,NA,0,0,0,NA,0,0
"519",0,"tendanciel",TRUE,53,FALSE,0,0,NA,0,0,0,NA,0,0
"520",0,"tendanciel",TRUE,53,TRUE,0,0,NA,0,0,0,NA,0,0
"521",0,"tendanciel",TRUE,54,FALSE,0,0,NA,0,0,0,NA,0,0
"522",0,"tendanciel",TRUE,54,TRUE,0,0,NA,0,0,0,NA,0,0
"523",0,"tendanciel",TRUE,55,FALSE,0,0,NA,0,0,0,NA,0,0
"524",0,"tendanciel",TRUE,55,TRUE,0,0,NA,0,0,0,NA,0,0
"525",0,"tendanciel",TRUE,56,FALSE,0,0,NA,0,0,0,NA,0,0
"526",0,"tendanciel",TRUE,56,TRUE,0,0,NA,0,0,0,NA,0,0
"527",0,"tendanciel",TRUE,57,FALSE,0,0,NA,0,0,0,NA,0,0
"528",0,"tendanciel",TRUE,57,TRUE,0,0,NA,0,0,0,NA,0,0
"529",0,"tendanciel",TRUE,58,FALSE,0,0,NA,0,0,0,NA,0,0
"530",0,"tendanciel",TRUE,58,TRUE,0,0,NA,0,0,0,NA,0,0
"531",0,"tendanciel",TRUE,59,FALSE,0,0,NA,0,0,0,NA,0,0
"532",0,"tendanciel",TRUE,59,TRUE,0,0,NA,0,0,0,NA,0,0
"533",0,"tendanciel",TRUE,60,FALSE,0,0,NA,0,0,0,NA,0,0
"534",0,"tendanciel",TRUE,60,TRUE,0,0,NA,0,0,0,NA,0,0
"535",0,"tendanciel",TRUE,61,FALSE,0,0,NA,0,0,0,NA,0,0
"536",0,"tendanciel",TRUE,61,TRUE,0,0,NA,0,0,0,NA,0,0
"537",0,"tendanciel",TRUE,62,FALSE,0,0,NA,0,0,0,NA,0,0
"538",0,"tendanciel",TRUE,62,TRUE,0,0,NA,0,0,0,NA,0,0
"539",0,"tendanciel",TRUE,63,FALSE,0,0,NA,0,0,0,NA,0,0
"540",0,"tendanciel",TRUE,63,TRUE,0,0,NA,0,0,0,NA,0,0
"541",0,"tendanciel",TRUE,64,FALSE,0,0,NA,0,0,0,NA,0,0
"542",0,"tendanciel",TRUE,64,TRUE,0,0,NA,0,0,0,NA,0,0
"543",0,"tendanciel",TRUE,65,FALSE,0,0,NA,0,0,0,NA,0,0
"544",0,"tendanciel",TRUE,65,TRUE,0,0,NA,0,0,0,NA,0,0
"545",0,"tendanciel",TRUE,66,FALSE,0,0,NA,0,0,0,NA,0,0
"546",0,"tendanciel",TRUE,66,TRUE,0,0,NA,0,0,0,NA,0,0
"547",0,"tendanciel",TRUE,67,FALSE,0,0,NA,0,0,0,NA,0,0
"548",0,"tendanciel",TRUE,67,TRUE,0,0,NA,0,0,0,NA,0,0
"549",0,"tendanciel",TRUE,68,FALSE,0,0,NA,0,0,0,NA,0,0
"550",0,"tendanciel",TRUE,68,TRUE,0,0,NA,0,0,0,NA,0,0
"551",0,"tendanciel",TRUE,69,FALSE,0,0,NA,0,0,0,NA,0,0
"552",0,"tendanciel",TRUE,69,TRUE,0,0,NA,0,0,0,NA,0,0
"553",0,"tendanciel",TRUE,70,FALSE,0,0,NA,0,0,0,NA,0,0
"554",0,"tendanciel",TRUE,70,TRUE,0,0,NA,0,0,0,NA,0,0
"555",0,"tendanciel",TRUE,71,FALSE,0,0,NA,0,0,0,NA,0,0
"556",0,"tendanciel",TRUE,71,TRUE,0,0,NA,0,0,0,NA,0,0
"557",0,"tendanciel",TRUE,72,FALSE,0,0,NA,0,0,0,NA,0,0
"558",0,"tendanciel",TRUE,72,TRUE,0,0,NA,0,0,0,NA,0,0
"559",0,"tendanciel",TRUE,73,FALSE,0,0,NA,0,0,0,NA,0,0
"560",0,"tendanciel",TRUE,73,TRUE,0,0,NA,0,0,0,NA,0,0
"561",0,"tendanciel",TRUE,74,FALSE,0,0,NA,0,0,0,NA,0,0
"562",0,"tendanciel",TRUE,74,TRUE,0,0,NA,0,0,0,NA,0,0
"563",0,"tendanciel",TRUE,75,FALSE,0,0,NA,0,0,0,NA,0,0
"564",0,"tendanciel",TRUE,75,TRUE,0,0,NA,0,0,0,NA,0,0
"565",0,"tendanciel",TRUE,76,FALSE,0,0,NA,0,0,0,NA,0,0
"566",0,"tendanciel",TRUE,76,TRUE,0,0,NA,0,0,0,NA,0,0
"567",0,"tendanciel",TRUE,77,FALSE,0,0,NA,0,0,0,NA,0,0
"568",0,"tendanciel",TRUE,77,TRUE,0,0,NA,0,0,0,NA,0,0
"569",0,"tendanciel",TRUE,78,FALSE,0,0,NA,0,0,0,NA,0,0
"570",0,"tendanciel",TRUE,78,TRUE,0,0,NA,0,0,0,NA,0,0
"571",0,"tendanciel",TRUE,79,FALSE,0,0,NA,0,0,0,NA,0,0
"572",0,"tendanciel",TRUE,79,TRUE,0,0,NA,0,0,0,NA,0,0
"573",0,"tendanciel",TRUE,80,FALSE,0,0,NA,0,0,0,NA,0,0
"574",0,"tendanciel",TRUE,80,TRUE,0,0,NA,0,0,0,NA,0,0
"575",0,"tendanciel",TRUE,81,FALSE,0,0,NA,0,0,0,NA,0,0
"576",0,"tendanciel",TRUE,81,TRUE,0,0,NA,0,0,0,NA,0,0
"577",0,"tendanciel",TRUE,82,FALSE,0,0,NA,0,0,0,NA,0,0
"578",0,"tendanciel",TRUE,82,TRUE,0,0,NA,0,0,0,NA,0,0
"579",0,"tendanciel",TRUE,83,FALSE,0,0,NA,0,0,0,NA,0,0
"580",0,"tendanciel",TRUE,83,TRUE,0,0,NA,0,0,0,NA,0,0
"581",0,"tendanciel",TRUE,84,FALSE,0,0,NA,0,0,0,NA,0,0
"582",0,"tendanciel",TRUE,84,TRUE,0,0,NA,0,0,0,NA,0,0
"583",0,"tendanciel",TRUE,85,FALSE,0,0,NA,0,0,0,NA,0,0
"584",0,"tendanciel",TRUE,85,TRUE,0,0,NA,0,0,0,NA,0,0
"585",0,"tendanciel",TRUE,86,FALSE,0,0,NA,0,0,0,NA,0,0
"586",0,"tendanciel",TRUE,86,TRUE,0,0,NA,0,0,0,NA,0,0
"587",0,"tendanciel",TRUE,87,FALSE,0,0,NA,0,0,0,NA,0,0
"588",0,"tendanciel",TRUE,87,TRUE,0,0,NA,0,0,0,NA,0,0
"589",0,"tendanciel",TRUE,88,FALSE,0,0,NA,0,0,0,NA,0,0
"590",0,"tendanciel",TRUE,88,TRUE,0,0,NA,0,0,0,NA,0,0
"591",0,"tendanciel",TRUE,89,FALSE,0,0,NA,0,0,0,NA,0,0
"592",0,"tendanciel",TRUE,89,TRUE,0,0,NA,0,0,0,NA,0,0
"593",0,"tendanciel",TRUE,90,FALSE,0,0,NA,0,0,0,NA,0,0
"594",0,"tendanciel",TRUE,90,TRUE,0,0,NA,0,0,0,NA,0,0
"595",0,"tendanciel",TRUE,91,FALSE,0,0,NA,0,0,0,NA,0,0
"596",0,"tendanciel",TRUE,91,TRUE,0,0,NA,0,0,0,NA,0,0
"597",0,"tendanciel",TRUE,92,FALSE,0,0,NA,0,0,0,NA,0,0
"598",0,"tendanciel",TRUE,92,TRUE,0,0,NA,0,0,0,NA,0,0
"599",0,"tendanciel",TRUE,93,FALSE,0,0,NA,0,0,0,NA,0,0
"600",0,"tendanciel",TRUE,93,TRUE,0,0,NA,0,0,0,NA,0,0
"601",0,"tendanciel",TRUE,94,FALSE,0,0,NA,0,0,0,NA,0,0
"602",0,"tendanciel",TRUE,94,TRUE,0,0,NA,0,0,0,NA,0,0
"603",0,"tendanciel",TRUE,95,FALSE,0,0,NA,0,0,0,NA,0,0
"604",0,"tendanciel",TRUE,95,TRUE,0,0,NA,0,0,0,NA,0,0
"605",0,"tendanciel",TRUE,96,FALSE,0,0,NA,0,0,0,NA,0,0
"606",0,"tendanciel",TRUE,96,TRUE,0,0,NA,0,0,0,NA,0,0
"607",0,"tendanciel",TRUE,97,FALSE,0,0,NA,0,0,0,NA,0,0
"608",0,"tendanciel",TRUE,97,TRUE,0,0,NA,0,0,0,NA,0,0
"609",0,"tendanciel",TRUE,98,FALSE,0,0,NA,0,0,0,NA,0,0
"610",0,"tendanciel",TRUE,98,TRUE,0,0,NA,0,0,0,NA,0,0
"611",0,"tendanciel",TRUE,99,FALSE,0,0,NA,0,0,0,NA,0,0
"612",0,"tendanciel",TRUE,99,TRUE,0,0,NA,0,0,0,NA,0,0
"613",0.1,"reduction",FALSE,100,FALSE,2504,0,549.647,369371,958419,17,54.319,157647,0
"614",0.1,"reduction",FALSE,100,TRUE,0,0,1332,360000,1200000,9,100,168000,0
"615",0.1,"reduction",FALSE,50,FALSE,498,0,333.824,370514,1350808,34,27.244,210108,0
"616",0.1,"reduction",FALSE,50,TRUE,1176,0,592.889,360000,1140000,18,50,164000,0
"617",0.1,"reduction",FALSE,51,FALSE,0,0,377,362333,1406319,32,28.307,183376,0
"618",0.1,"reduction",FALSE,51,TRUE,0,6299,697,346800,1264800,17,51,177480,0
"619",0.1,"reduction",FALSE,52,FALSE,0,18328,388.5,334771,1389705,32,26.154,183666,0
"620",0.1,"reduction",FALSE,52,TRUE,1474,0,610.235,353600,1227200,17,52,193440,0
"621",0.1,"reduction",FALSE,53,FALSE,3213,0,287.833,358383,1036553,30,29.865,165170,0
"622",0.1,"reduction",FALSE,53,TRUE,1549,0,605.824,360400,1166000,17,53,192920,0
"623",0.1,"reduction",FALSE,54,FALSE,1527,0,286.694,361360,1175100,36,25.094,191332,0
"624",0.1,"reduction",FALSE,54,TRUE,0,50699,850.071,302400,1317600,14,54,153360,0
"625",0.1,"reduction",FALSE,55,FALSE,964,0,272.1,358423,1281635,40,22.401,192324,0
"626",0.1,"reduction",FALSE,55,TRUE,3335,0,500.765,374000,924000,17,55,160600,0
"627",0.1,"reduction",FALSE,56,FALSE,737,0,336.697,367775,1308211,33,27.862,177482,0
"628",0.1,"reduction",FALSE,56,TRUE,2126,0,607.625,358400,1187200,16,56,147840,0
"629",0.1,"reduction",FALSE,57,FALSE,704,0,348.25,369591,1238289,32,28.874,177392,0
"630",0.1,"reduction",FALSE,57,TRUE,475,0,710.812,364784,1094352,16,56.998,198351,0
"631",0.1,"reduction",FALSE,58,FALSE,3906,0,264.733,354425,918433,30,29.535,172019,0
"632",0.1,"reduction",FALSE,58,TRUE,0,0,806.812,371200,1484800,16,58,190240,0
"633",0.1,"reduction",FALSE,59,FALSE,0,16091,430.393,337008,1324064,28,30.09,152591,0
"634",0.1,"reduction",FALSE,59,TRUE,0,22699,961.143,330400,1604800,14,59,177000,0
"635",0.1,"reduction",FALSE,60,FALSE,0,0,335.757,369860,1413535,37,24.991,194607,0
"636",0.1,"reduction",FALSE,60,TRUE,1731,0,674.467,360000,1176000,15,60,199200,0
"637",0.1,"reduction",FALSE,61,FALSE,2095,0,314.613,355793,1108019,31,28.693,171367,0
"638",0.1,"reduction",FALSE,61,TRUE,1767,0,672.067,366000,1122400,15,61,192760,0
